tweet,id,last_tweeted,active
"The USA has over 200 'think tanks', such as the Rand Corporation and the Brookings Institute, all directed by the Stanford Research Institute.",14535,2024-12-28 16:45:02,1
"Your homework today is to search: ""Subproject 54""",14536,2024-12-17 03:15:01,1
"Your homework today is to search: ""Rex 84""",14537,2024-10-16 01:45:01,1
Operation Paperclip was the code-name of the American plan to conscript Nazi scientists into U.S. intelligence services at the end of World War II.,14539,2024-07-30 22:15:01,1
We are all to be made defenseless and totally dependent on government employees with guns instead of having the right to defend ourselves.,14540,2024-07-26 11:45:02,1
Ban guns? I'll just drive to Mexico and buy them from the ATF.,14541,2024-09-07 09:45:01,1
"Mao Zedong banned guns, then he killed 49,000,000 people.",14542,2024-11-19 11:15:02,1
Gun disarmament really means gun concentration in the hands of government.,14543,2024-12-20 08:15:01,1
"It is clear that the ""gun control"" agenda peddled by the U.S. government is aimed at subjugating civilization.",14544,2024-11-19 14:45:01,1
"Ladies, buy a gun. These people certainly aren't going to protect you.",14545,2024-10-07 21:15:01,1
"It's laughable to hear the U.S. Government talk about gun control, while they supply the world with weapons and Drones.",14548,2024-07-20 08:15:01,1
Gun control is not about public safety. It's about disarming U.S. citizens to enact a totalitarian government. #GunControl,14549,2024-09-18 18:15:01,1
"What we desperately need is a fundamental cultural awakening to the importance of liberty, freedom and privacy.",14551,2024-11-02 07:15:01,1
"Some people prefer to fight for freedom, while others prefer sitting back and watching the show. To the gladiators!",14552,2024-09-22 04:15:01,1
"As long as people remain unaware and uninformed about important issues, the government will continue to chip away at the freedoms we enjoy.",14553,2024-11-02 00:15:01,1
Your need for an authentic freedom should stomp out your desperations for material vanities.,14554,2024-08-03 09:15:01,1
The first step to freedom is knowing you're being lied to. Wake up.,14556,2024-11-07 23:45:01,1
I prefer dangerous freedom over peaceful slavery.,14557,2024-10-29 20:45:01,1
"Peace if possible, freedom at all costs.",14558,2024-10-20 22:45:01,1
"It does not take a majority to prevail... but rather an irate, tireless minority, keen on setting brushfires of freedom in the minds of men.",14559,2024-11-02 07:45:01,1
I always prefer dangerous freedom over peaceful slavery.,14560,2024-11-14 08:15:02,1
More Government = Less Freedom,14561,2024-09-19 12:45:01,1
"An oppressive, tyrannical government comes this way.",14563,2024-12-08 12:45:01,1
Tyranny is that which is legal for the government but illegal for the citizenry.,14564,2024-10-20 18:45:01,1
Our governments have been bought and paid for by forces that seek to weaken it and meld it into world tyranny.,14565,2024-07-09 08:15:01,1
"My mission is not to scare you; my mission is to encourage you to stand up and fight against this tyranny.",14566,2024-11-22 07:45:01,1
"United States was never supposed to have an income tax. Then, it was supposed to be temporary.",14567,2024-07-05 12:45:01,1
"Inflation is a ""hidden tax"" that continually robs us all of our wealth.",14568,2024-10-31 20:15:01,1
"Like Income Taxes, Passports Were a ""Temporary"" War Measure: https://fee.org/articles/passports-were-a-temporary-war-measure/",14569,2024-12-03 23:45:01,1
"Genetic engineering can cause unexpected mutations in an organism, which can create new and higher levels of toxins in foods.",14571,2024-09-09 11:45:01,1
We trade real labor for fake money to pay fraudulent taxes on stuff we don't own.,14572,2024-09-02 23:15:01,1
"You never really own your house or property, for the state will take it if you don't pay your taxes or if they declare ""eminent domain"".",14573,2024-12-20 23:45:02,1
Inflation is an invisible tax.,14574,2024-11-15 10:45:01,1
"While Americans argue between how much the rich and poor should pay in federal income tax, they forget that it's completely unconstitutional.",14575,2024-09-21 06:15:01,1
#WeLiveInAGenerationWhere politicians have convinced citizens that an income tax cut is benevolent and not merely a return of stolen property.,14576,2024-10-14 12:15:01,1
"U.S. government taxes citizens and uses the money to build a surveillance state. Citizens of America, you are paying for your own enslavement.",14577,2024-12-11 17:45:01,1
The system is not broken. It is working exactly as intended.,14578,2024-11-29 20:15:02,1
Why does someone work hard to profit others and indebt themselves?,14579,2024-08-18 13:15:01,1
The system isn't broken. It is working exactly as intended.,14580,2024-10-08 18:15:01,1
"Guys, I know this sounds crazy, but I'm starting to think politicians make false promises just to get elected.",14582,2024-11-23 18:15:02,1
"Power corrupts; absolute power corrupts absolutely.",14583,2024-10-21 04:15:01,1
The system works because you work.,14584,2024-07-23 16:15:02,1
"If you want to achieve greatness, stop asking for permission.",14585,2024-11-20 08:15:01,1
We are born into a hollow society that is designed to keep us media-obsessed consumers who buy things we don't need.,14586,2024-11-10 20:15:01,1
Presidents are the best of actors. They read the script and follow it act by act.,14588,2024-10-21 23:45:01,1
The only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion.,14589,2024-07-25 22:45:01,1
"Only those who think for themselves, rather than blindly follow, will truly experience the real world.",14590,2024-11-12 01:45:01,1
Governments slaughtered more than 170 million people during the 20th century.,14591,2024-06-21 18:45:01,1
I got 99 problems and the government is responsible for all of them. ,14592,2024-12-28 19:15:01,1
Learn a skill you can barter with.,14593,2024-08-17 18:15:01,1
"The institution of government has led to more human deaths than any one race, religion, or ideology. Yet it is still glorified by people.",14594,2024-09-20 12:15:02,1
BREAKING: Government officials dislike those who expose their illegal surveillance and trigger global debate about their behavior.,14595,2024-09-06 13:45:01,1
"Yes, your government *would* do that to you and they are now.",14598,2024-11-26 11:45:02,1
The two enemies of the people are criminals and government.,14599,2024-11-24 16:15:01,1
I'd rather be a freeman in my grave than living as a puppet or a slave.,14600,2024-11-24 19:15:01,1
The one who follows the crowd will usually get no further than the crowd.,14601,2024-11-21 20:45:01,1
Once you disarm the citizens you're home free to do whatever you want.,14602,2024-09-05 23:15:01,1
If history teaches us anything it is that we should never concentrate absolute power in centralized authority.,14603,2024-10-20 02:45:01,1
"I will die a slave of principles, not men.",14604,2024-11-13 05:45:01,1
Government wants broken homes. More dependence. Last thing they want is solid family unit.,14605,2024-10-29 01:15:01,1
"When a government controls information, they control the populace.",14606,2024-12-19 02:45:01,1
"Most people are too weak to think for themselves, they only see things in the context of others approval.",14608,2024-11-10 11:15:01,1
What sort of moron thinks government should have the authority to forbid adults from owning anything?,14609,2024-07-18 13:45:01,1
"We are all born ignorant, but one must work hard to remain stupid.",14610,2024-11-15 12:45:01,1
"Do no harm, but take no crap.",14611,2024-10-05 15:45:01,1
"One trillion dollars for infrastructure. But Treasury is empty. No money in bank. Answer: just print more! Same old, same old.",14612,2024-12-01 04:45:02,1
They don't want us having anything more than a sharp stick.,14614,2024-09-22 00:15:01,1
Part of growing up is having all your old heroes disappoint and betray you.,14615,2024-08-06 23:15:01,1
Julian Huxley predicted a pharmocological method of controlling the people by 2010.,14618,2024-12-07 20:15:01,1
They don't want people who are smart enough to sit around the kitchen table and figure out how badly they're getting screwed.,14619,2024-10-21 18:15:01,1
"The elite operates by fostering division and conflict in the world. Thus, we don't realize who the real enemy is.",14620,2024-12-07 03:45:02,1
Care about what other people think and you will always be their prisoner.,14621,2024-12-26 12:45:01,1
The liberty of the individual is no gift of civilization. It was greatest before there was any civilization.,14622,2024-09-23 05:45:01,1
"It's not so much staying alive, it's staying human that's important.",14623,2024-10-17 20:45:01,1
"When truth is not free, freedom is not true.",14624,2024-10-30 12:45:01,1
"Be self-sufficient and self-reliant, without wanting or needing excessive government assistance.",14625,2024-10-18 18:15:01,1
"Even though it is phenomenally good for your health, green tea is known for being contaminated with high levels of fluoride",14626,2024-12-25 01:45:02,1
I miss when things were just a conspiracy theory!,14627,2024-12-08 20:45:01,1
History is a well orchestrated lie.,14628,2024-07-19 13:45:01,1
"If a law is unjust, a man is not only right to disobey it, he is obligated to do so.",14629,2024-10-21 07:45:01,1
Eternal vigilance is the price of liberty.,14630,2024-07-15 17:45:01,1
"""Authority"" is an illegitimate illusion, and all Government is slavery.",14631,2024-12-04 02:45:01,1
We live in a society that has become absolutely obsessed with surveillance.,14632,2024-12-25 08:15:01,1
Why are so many of the super wealthy suddenly preparing bug out locations?,14633,2024-12-14 23:15:02,1
"When the elite start preparing for doomsday, that is a troubling sign. And right now the elite appear to be quietly preparing for disaster.",14634,2024-09-04 20:15:01,1
"There's a government inside the government, and you don't get to see it.",14635,2024-12-26 13:15:01,1
The global elite are using central banking and debt-based currencies to dominate the planet.,14636,2024-11-01 09:15:02,1
"So, if we lie to the government, it's a felony. But if they lie to us, it's politics.",14637,2024-07-04 03:45:02,1
A lion doesn't concern itself with the opinions of sheep.,14638,2024-09-16 02:45:01,1
Everything I want to do is illegal.,14639,2024-10-16 04:45:01,1
Keep government small and people free!,14640,2024-10-06 07:45:01,1
Schools are now little more than Indoctrination Centres....CERTAINLY not places of Academic Learning!,14641,2024-09-05 17:15:01,1
"Our world is unlikely to change until people realize the power of money creation, and demand to have it restored to public control.",14642,2024-06-05 11:45:01,1
You know what we came to do on this planet and it sure as hell wasn't to pay taxes to pedophiles and die.,14643,2024-09-21 22:45:02,1
Both Left and Right line up every day like cattle at the slaughterhouse to beg for MORE government force in their lives.,14645,2024-11-26 04:15:01,1
